2015-03-12 13:58:26,605 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-web/4.1.5.RELEASE/spring-web-4.1.5.RELEASE.pom
2015-03-12 13:58:27,022 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-web/4.1.5.RELEASE/spring-web-4.1.5.RELEASE.pom
2015-03-12 13:58:27,399 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-web/4.1.5.RELEASE/spring-web-4.1.5.RELEASE.pom
2015-03-12 13:58:28,109 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/jboss/resteasy/resteasy-jaxrs/3.0.10.Final/resteasy-jaxrs-3.0.10.Final.jar
2015-03-12 13:58:28,605 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/jboss/resteasy/jaxrs-api/3.0.10.Final/jaxrs-api-3.0.10.Final.jar
2015-03-12 13:58:29,164 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/apache/httpcomponents/httpclient/4.2.6/httpclient-4.2.6.jar
2015-03-12 13:58:29,464 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/apache/httpcomponents/httpcore/4.2.5/httpcore-4.2.5.jar
2015-03-12 13:58:29,854 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/jboss/resteasy/resteasy-spring/3.0.10.Final/resteasy-spring-3.0.10.Final.jar
2015-03-12 13:58:30,249 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/jboss/resteasy/resteasy-jettison-provider/3.0.10.Final/resteasy-jettison-provider-3.0.10.Final.jar
2015-03-12 13:58:30,647 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/jboss/resteasy/resteasy-jaxb-provider/3.0.10.Final/resteasy-jaxb-provider-3.0.10.Final.jar
2015-03-12 13:58:31,087 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/jboss/resteasy/resteasy-client/3.0.10.Final/resteasy-client-3.0.10.Final.jar
2015-03-12 13:58:31,500 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-tx/4.1.5.RELEASE/spring-tx-4.1.5.RELEASE.jar
2015-03-12 13:58:31,918 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-beans/4.1.5.RELEASE/spring-beans-4.1.5.RELEASE.jar
2015-03-12 13:58:32,342 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-core/4.1.5.RELEASE/spring-core-4.1.5.RELEASE.jar
2015-03-12 13:58:32,770 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/commons-logging/commons-logging/1.2/commons-logging-1.2.jar
2015-03-12 13:58:33,816 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-context/4.1.5.RELEASE/spring-context-4.1.5.RELEASE.jar
2015-03-12 13:58:34,260 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-aop/4.1.5.RELEASE/spring-aop-4.1.5.RELEASE.jar
2015-03-12 13:58:34,704 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-expression/4.1.5.RELEASE/spring-expression-4.1.5.RELEASE.jar
2015-03-12 13:58:35,149 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/one-and-one-releases-virtual/org/springframework/spring-web/4.1.5.RELEASE/spring-web-4.1.5.RELEASE.jar
2015-03-12 13:58:35,550 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-jaxrs/3.0.10.Final/resteasy-jaxrs-3.0.10.Final.jar
2015-03-12 13:58:36,250 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-jaxrs/3.0.10.Final/resteasy-jaxrs-3.0.10.Final.jar
2015-03-12 13:58:36,447 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/jaxrs-api/3.0.10.Final/jaxrs-api-3.0.10.Final.jar
2015-03-12 13:58:36,951 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/jaxrs-api/3.0.10.Final/jaxrs-api-3.0.10.Final.jar
2015-03-12 13:58:37,142 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/apache/httpcomponents/httpclient/4.2.6/httpclient-4.2.6.jar
2015-03-12 13:58:37,768 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/apache/httpcomponents/httpclient/4.2.6/httpclient-4.2.6.jar
2015-03-12 13:58:38,313 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/apache/httpcomponents/httpcore/4.2.5/httpcore-4.2.5.jar
2015-03-12 13:58:38,862 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/apache/httpcomponents/httpcore/4.2.5/httpcore-4.2.5.jar
2015-03-12 13:58:39,049 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-spring/3.0.10.Final/resteasy-spring-3.0.10.Final.jar
2015-03-12 13:58:39,474 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-spring/3.0.10.Final/resteasy-spring-3.0.10.Final.jar
2015-03-12 13:58:39,665 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-jettison-provider/3.0.10.Final/resteasy-jettison-provider-3.0.10.Final.jar
2015-03-12 13:58:40,079 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-jettison-provider/3.0.10.Final/resteasy-jettison-provider-3.0.10.Final.jar
2015-03-12 13:58:40,269 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-jaxb-provider/3.0.10.Final/resteasy-jaxb-provider-3.0.10.Final.jar
2015-03-12 13:58:40,726 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-jaxb-provider/3.0.10.Final/resteasy-jaxb-provider-3.0.10.Final.jar
2015-03-12 13:58:40,926 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-client/3.0.10.Final/resteasy-client-3.0.10.Final.jar
2015-03-12 13:58:41,449 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/jboss/resteasy/resteasy-client/3.0.10.Final/resteasy-client-3.0.10.Final.jar
2015-03-12 13:58:41,630 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-tx/4.1.5.RELEASE/spring-tx-4.1.5.RELEASE.jar
2015-03-12 13:58:42,182 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-tx/4.1.5.RELEASE/spring-tx-4.1.5.RELEASE.jar
2015-03-12 13:58:42,363 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-beans/4.1.5.RELEASE/spring-beans-4.1.5.RELEASE.jar
2015-03-12 13:58:43,023 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-beans/4.1.5.RELEASE/spring-beans-4.1.5.RELEASE.jar
2015-03-12 13:58:43,208 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-core/4.1.5.RELEASE/spring-core-4.1.5.RELEASE.jar
2015-03-12 13:58:43,902 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-core/4.1.5.RELEASE/spring-core-4.1.5.RELEASE.jar
2015-03-12 13:58:44,089 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/commons-logging/commons-logging/1.2/commons-logging-1.2.jar
2015-03-12 13:58:44,538 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/commons-logging/commons-logging/1.2/commons-logging-1.2.jar
2015-03-12 13:58:44,718 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-context/4.1.5.RELEASE/spring-context-4.1.5.RELEASE.jar
2015-03-12 13:58:45,418 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-context/4.1.5.RELEASE/spring-context-4.1.5.RELEASE.jar
2015-03-12 13:58:45,599 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-aop/4.1.5.RELEASE/spring-aop-4.1.5.RELEASE.jar
2015-03-12 13:58:46,182 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-aop/4.1.5.RELEASE/spring-aop-4.1.5.RELEASE.jar
2015-03-12 13:58:46,363 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-expression/4.1.5.RELEASE/spring-expression-4.1.5.RELEASE.jar
2015-03-12 13:58:46,914 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-expression/4.1.5.RELEASE/spring-expression-4.1.5.RELEASE.jar
2015-03-12 13:58:47,095 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-web/4.1.5.RELEASE/spring-web-4.1.5.RELEASE.jar
2015-03-12 13:58:47,762 [Worker-13] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://artifactory.1and1.org/artifactory/ext-releases-virtual/org/springframework/spring-web/4.1.5.RELEASE/spring-web-4.1.5.RELEASE.jar
2015-03-12 13:58:50,312 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:50,313 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:58:50,314 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:50,314 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:58:50,316 [Worker-13] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of licenta-capi
2015-03-12 13:58:50,317 [Worker-13] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for licenta-capi
2015-03-12 13:58:50,323 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:50,633 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: licenta:licenta-capi:0.0.1-SNAPSHOT @ /home/churmuzache/personal/Licenta_Cristi/LicentaCSIE/trunk/Licenta/licenta-capi/pom.xml.
2015-03-12 13:58:50,921 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:50,922 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 13:58:50,924 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:50,924 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:58:50,924 [Worker-13] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of licenta-capi
2015-03-12 13:58:50,924 [Worker-13] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for licenta-capi
2015-03-12 13:58:50,928 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:55,614 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:55,615 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:58:55,616 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:55,617 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:58:57,676 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:57,676 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:58:57,679 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:58:57,680 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:59:42,713 [Worker-12] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: licenta:licenta-capi:0.0.1-SNAPSHOT @ /home/churmuzache/personal/Licenta_Cristi/LicentaCSIE/trunk/Licenta/licenta-capi/pom.xml.
2015-03-12 13:59:43,059 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:59:43,060 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:59:43,061 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 13:59:43,061 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 13:59:43,061 [Worker-12] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of licenta-capi
2015-03-12 13:59:43,061 [Worker-12] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for licenta-capi
2015-03-12 13:59:43,064 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:07,311 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:07,312 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:02:07,313 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:07,313 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:02:07,319 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:07,319 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/churmuzache/personal/Licenta_Cristi/LicentaCSIE/trunk/Licenta/licenta-model/src/main/resources
2015-03-12 14:02:07,320 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:07,320 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/churmuzache/personal/Licenta_Cristi/LicentaCSIE/trunk/Licenta/licenta-model/src/test/resources
2015-03-12 14:02:07,324 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:07,325 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/churmuzache/personal/Licenta_Cristi/LicentaCSIE/trunk/Licenta/licenta-persistence/src/main/resources
2015-03-12 14:02:07,326 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:07,326 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/churmuzache/personal/Licenta_Cristi/LicentaCSIE/trunk/Licenta/licenta-persistence/src/test/resources
2015-03-12 14:02:09,669 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: licenta:licenta-capi:0.0.1-SNAPSHOT @ /home/churmuzache/personal/Licenta_Cristi/LicentaCSIE/trunk/Licenta/licenta-capi/pom.xml.
2015-03-12 14:02:10,009 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:10,010 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:02:10,011 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:10,011 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:02:54,098 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:54,098 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:02:54,099 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:02:54,100 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:03:18,784 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:03:18,785 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:03:18,786 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:03:18,786 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:03:29,261 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:03:29,262 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:03:29,263 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:03:29,263 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:03:34,466 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:03:34,466 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:03:34,467 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:03:34,468 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:04:05,713 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:04:05,713 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:04:05,714 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:04:05,715 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:04:18,687 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:04:18,688 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:04:18,689 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:04:18,689 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 14:04:31,338 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:04:31,339 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 14:04:31,340 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 14:04:31,341 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 15:06:58,496 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:06:58,496 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 15:06:58,498 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:06:58,498 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 15:07:03,982 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:07:03,982 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 15:07:03,984 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:07:03,984 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 15:07:05,006 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:07:05,007 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 15:07:05,009 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:07:05,009 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-03-12 15:09:59,930 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:09:59,931 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-03-12 15:09:59,932 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-03-12 15:09:59,932 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
